n,rep,Khat,beta1_known,gamma_known,beta1_estimated,gamma_estimated,sqrt_n_delta_beta1,sqrt_n_delta_gamma,cover_beta1_model,cover_gamma_model,cover_beta1_hac,cover_gamma_hac,se_beta1_model,se_gamma_model,se_beta1_hac,se_gamma_hac
500,116,0.876432514439426,1.1569925538123749,1.1369925538123749,0.1282551381015487,0.12351793928000222,-23.003267925268677,-22.661981315647814,False,True,False,False,0.4935973394057418,0.9657608225886372,0.43370833259968106,0.842563822819351
500,117,0.9246126181838205,1.1490741837592968,1.1290741837592968,0.6012988903949876,0.6286945245640382,-12.24862792357485,-11.18882932518776,False,True,False,True,0.4811836491344192,0.9340362142996298,0.5316957759331884,1.089614927601082
500,118,0.9180791886923109,0.35008517112125764,0.3300851711212576,0.02,0.0,-7.380928809917826,-7.380928809917826,False,False,False,False,0.5317046913434132,0.9701852754877832,0.5164449670052356,1.0141496529237761
500,119,0.9625261690653679,0.2844524452256882,0.26445244522568817,0.02,0.0,-5.913336443406785,-5.913336443406785,False,False,False,False,0.5038434753311899,0.891896953774914,0.6599084833166817,1.3202918252018594
2000,0,0.9363907461735576,1.0160407918532364,0.9960407918532364,0.5308790620519063,0.5455832024606704,-21.697092158343192,-20.145075817249314,False,False,False,False,0.24957300639743737,0.48212985139987197,0.2477522030213917,0.519177656209754
2000,1,0.8981079965879023,0.844554177310979,0.824554177310979,0.02,0.0,-36.87518383197528,-36.87518383197528,False,False,False,False,0.25461394626842676,0.486698866923639,0.2641732290916107,0.5178581576016539
2000,2,0.960119471687067,0.591150898925071,0.571150898925071,0.24797395536800756,0.23744332043118008,-15.347339482084045,-14.923856602383738,False,False,False,False,0.2589915428982161,0.4843472807210698,0.2588465980163727,0.5410478414092438
2000,3,0.9809836475074192,0.7463022843371954,0.7263022843371953,0.6018264215957342,0.5931051175767268,-6.4611570039567265,-5.956758385735663,False,False,False,False,0.25312476933739875,0.4760797496623784,0.2784679559051131,0.5540257969658394
2000,4,0.9769536342827437,0.8013110022148213,0.7813110022148213,0.6259774641346949,0.6202724908020729,-7.841154197654213,-7.201861170285622,False,False,False,False,0.25488399501732356,0.4840539992823381,0.25986408207713174,0.5442115561329455
2000,5,0.9049734150906442,1.031189015562698,1.011189015562698,0.24475512310602396,0.2483554979164907,-35.17039286685764,-34.1149520194441,False,False,False,False,0.25042887525531304,0.4866601382814787,0.2573765933275636,0.5253726246868954
