n,rep,Khat,beta1_known,gamma_known,beta1_estimated,gamma_estimated,sqrt_n_delta_beta1,sqrt_n_delta_gamma,cover_beta1_model,cover_gamma_model,cover_beta1_hac,cover_gamma_hac,se_beta1_model,se_gamma_model,se_beta1_hac,se_gamma_hac
500,152,0.9343830249822809,5.52197080806358,5.5019708080635805,5.508554418106677,5.873987723836014,-0.2999995995628177,8.318551124469748,True,True,True,True,0.34792295577856347,0.9216246394615878,0.321212495966559,0.8649037765290369
500,153,0.9528762970930134,5.53836641969393,5.0497322973822065,5.516383019592139,5.232155412381937,-0.49156377004181234,4.079104858066592,True,True,True,True,0.3519188005073367,0.9732138143314039,0.3206790979130656,0.7678577663344491
500,154,0.9709656763905902,5.658416173776005,5.2072224448254145,5.647306002759274,5.317676217109504,-0.24843097635058364,2.4698214319850678,True,True,True,True,0.3579906319922179,1.015931558659639,0.36812149174895337,1.0130600628806798
500,155,0.9963883636073151,5.602339816932275,4.85232852017895,5.600821063683458,4.86402397829626,-0.03396035505403478,0.2615183937830858,True,True,True,True,0.35403470112961105,1.007014468414633,0.3338347442305306,0.8703469698207739
500,156,0.9976731729531012,5.4889631721897665,4.863326517075712,5.487982756222106,4.87145348060084,-0.021922767499151573,0.18172442892847493,True,True,True,True,0.3470224120642738,0.9542446753104208,0.3342876119013403,0.9480678661558143
500,157,0.9908052907743734,5.65202839989538,5.632028399895381,5.652436467582355,5.684705683374248,0.009124670874959395,1.1778998672877352,True,True,True,True,0.35142789756187104,0.93559041308696,0.33932771057882,0.9486880273080333
500,158,0.9941767990365451,6.2811771306738535,6.261177130673854,6.283756269159806,6.300445026709536,0.057671289779753866,0.8780568486917905,True,True,True,True,0.3664582544948547,1.0135239972362704,0.332348201529366,0.9025282049841592
500,159,0.9905041347398182,5.809604422742944,5.558557897986496,5.807419347611989,5.598645823712694,-0.04885976528758902,0.8963932700074064,True,True,True,True,0.34937288690717677,0.935810811126459,0.3174443919430787,0.8327658873470726
500,160,0.9789074160043985,5.472253210047589,4.841033533663384,5.463181229890644,4.921185711514717,-0.20285564321459207,1.7922571822023312,True,True,True,True,0.33286839949861763,0.8594311180172054,0.3595270919292948,0.8321132602846676
500,161,0.9723310602169742,5.426951310787851,5.406951310787852,5.423337096757694,5.557096052811424,-0.08081628256664386,3.3573384962887727,True,True,True,True,0.3435537445522413,0.8891931355200646,0.35126873380284046,0.9355856221179195
500,162,0.9723424822216796,5.925325888279257,5.905325888279258,5.931637083823646,6.079788954933146,0.1411226225654728,3.9011127660117038,True,True,True,True,0.36199984511350936,0.9876209482200504,0.34566865384237555,0.9776460389514614
500,163,0.9766316820071904,5.521315444851993,4.350041689556335,5.509228941780938,4.41805686580068,-0.27026242477139123,1.5208655758398488,True,True,True,True,0.34723458700878773,0.9816672153217467,0.34269540049216324,0.8465962063734312
500,164,0.9384876199184431,5.723238418231352,3.9490752441993218,5.689037019294829,4.099200165840893,-0.7647665294765511,3.3568952990738206,True,True,True,True,0.3649828131890517,1.1467130336090687,0.34228041237496704,1.0492850336026323
500,165,0.9880596445337619,5.623788899753807,5.48868176035973,5.619641385848164,5.537176544988126,-0.09274123030643514,1.08437634983305,True,True,True,True,0.35359248654504083,0.957211817551375,0.38708347488424116,0.8533548652126256
500,166,0.9560077201396571,5.50699994456496,4.887286320742484,5.485695978010812,5.053091691443013,-0.4763711740545766,3.707520799209361,True,True,True,True,0.34191303948364854,0.9147434886176077,0.36451019779904076,0.9006941690901472
500,167,0.9872137120229476,5.656523304553048,4.122892342931673,5.650471413560389,4.1550634318182365,-0.13532439652003245,0.7193674166054477,True,True,True,True,0.357312739131379,1.0773038820967198,0.3698332699630247,1.0937431109551454
500,168,0.9899864468110801,5.459150818345739,4.839459003706772,5.45480576338797,4.875689500841495,-0.09715838251543568,0.8101385445185083,True,True,True,True,0.34031636386702907,0.9092323452651795,0.34425642335226225,0.8502794221054174
500,169,0.9892724756334317,5.438952487758933,5.07248736947856,5.434816981841565,5.115984617942289,-0.09247272352587971,0.9726280439909644,True,True,True,True,0.33824826411872333,0.8816433186091707,0.34584079629202213,0.8809296294149221
500,170,0.9960898356431346,5.383699817177699,5.363699817177699,5.383403165790891,5.384457278723219,-0.0066333266652254565,0.46415095056119937,True,True,True,True,0.33616691299598167,0.8283068169268816,0.3485517213127306,0.895309040207405
500,171,0.9697145943549803,5.508340607930075,4.852310324778146,5.494032614751802,4.9612550402881235,-0.31993645368220763,2.436077896696857,True,True,True,True,0.3438495511916758,0.9271318359309825,0.33580488724124563,0.8592804597351594
500,172,0.9981937119173749,5.378385609071616,4.935458936186003,5.377597832987305,4.942222779857283,-0.017615208755687922,0.15124414238163378,True,True,True,True,0.34143774058770743,0.9118599284983658,0.3568216158629518,0.955996321287353
500,173,0.9919232221897184,5.024806632539967,4.334540159420385,5.019758009876741,4.362218707853342,-0.11289063467719933,0.6189111581461145,False,True,False,True,0.33288832154821485,0.8829732420049647,0.3285366240316725,0.8407384845919854
500,174,0.9851003231543635,6.10926179362333,6.08926179362333,6.115267209714397,6.187458339468314,0.13428518612797813,2.195741516650589,True,True,True,True,0.3646402697856076,0.9920458577058042,0.38282192825089906,1.1364113518025953
500,175,0.9796413784224285,5.210222464948615,4.2690914512903975,5.19806491622146,4.333946327101122,-0.2718510539368368,1.4501991098508744,True,True,True,True,0.33960941143672013,0.9420834912209,0.3537117005253039,0.962599805363973
500,176,0.9970507592712906,5.858095797971946,5.477718728636311,5.857366594718949,5.4891994658516525,-0.016305480431159432,0.2567170884531595,True,True,True,True,0.3542638007553484,0.9737852805319706,0.3374852128866905,0.8506406898523284
500,177,0.9986327501951348,5.479486784372858,5.459486784372858,5.479368329747628,5.46684286959431,-0.0026487259426247927,0.1644870660344785,True,True,True,True,0.3449731236368052,0.907191350504544,0.32692980430673174,0.8840848059127909
500,178,0.9709669523189245,5.832473510055242,5.812473510055242,5.836279093172226,5.99019264175925,0.08509542543601464,3.973920593923987,True,True,True,True,0.3560002843048764,0.9578295834571754,0.3258467290976054,0.8739609960146608
500,179,0.9708164003923709,6.01082567508178,5.990825675081781,6.017535942795547,6.1778271775915075,0.15004614755204454,4.181480715063464,True,True,True,True,0.3581664031267713,0.9592449448573169,0.3611755395888285,0.9540411808200151
500,180,0.9824925699258357,5.691711429379477,5.596757580153764,5.685885039680207,5.668229995366473,-0.13028203430970456,1.5981717893170662,True,True,True,True,0.3599084136819609,1.0027470644503325,0.33320815485679217,0.8919122839320139
500,181,0.9977460953771015,5.249187923642942,4.496456487951477,5.2480504013602065,4.504216888825091,-0.02543577150116701,0.1735278388605081,True,True,True,True,0.33568814891707516,0.8978945759856036,0.3230665994221388,0.8856943470486892
500,182,0.9971284969977643,5.985983300243775,5.6957724631195426,5.985424692810008,5.7072690280033385,-0.012490841946399964,0.2570710058790463,True,True,True,True,0.3581986468416768,0.9900770226700402,0.3397611688532569,0.895635016117004
500,183,0.983398581766877,5.365409286290686,5.037504862066244,5.357896907026823,5.102804102607247,-0.1679819070675787,1.4601354072879211,True,True,True,True,0.34662738165975365,0.9393918368490156,0.32390871842494157,0.8018261757094272
500,184,0.9929796295951875,5.570048990266502,5.550048990266502,5.569974606972731,5.589212952168329,-0.0016632610126146564,0.8757328108069693,True,True,True,True,0.34544940230239585,0.8929081982975081,0.33941980155046814,0.9146974813892449
500,185,0.9714366282108544,5.69187358964965,5.116296155348549,5.680439005083243,5.219221641102739,-0.2556850838495651,2.301483827635544,True,True,True,True,0.3565291837240146,1.0067931444665887,0.35003464517514743,0.9615958440249514
500,186,0.9852607084376038,5.9170551769234665,5.897055176923467,5.92005437486513,5.9883179389354275,0.0670641047553798,2.040697396731294,True,True,True,True,0.3532718420775614,0.9287934328672812,0.403108353806513,1.060260696002003
500,187,0.9808895883692226,5.521890316569975,5.501890316569975,5.52110998152449,5.608286647909432,-0.017448822069286662,2.3790942943161792,True,True,True,True,0.34724090204445873,0.9096176072911435,0.33067442670088626,0.7852362729088731
500,188,0.9805988631958359,5.66624189179467,4.710815143182571,5.658462433339345,4.77513091995308,-0.17395397934243242,1.4381444888455985,True,True,True,True,0.3463884130171154,0.9618290656463109,0.34916707613066983,0.8600900878371066
500,189,0.9969560144327386,5.684621674631067,5.088917681269961,5.683574593195127,5.0996529843616125,-0.023413452687409506,0.24004867471996894,True,True,True,True,0.35744467083450615,1.0250112853448057,0.35708039147939025,0.9788905866492724
500,190,0.9620689273819715,6.038724551938773,5.5122759909096555,6.028028865483737,5.653942665323147,-0.2391628197948435,3.167763141348963,True,True,True,True,0.3680315487658192,1.0718874227051525,0.40106337077327886,1.0068907097740671
500,191,0.9731459960184508,5.5293568016812715,5.509356801681272,5.5267975580174,5.658757864234167,-0.057226428034032946,3.3407093177897247,True,True,True,True,0.33890608009661477,0.840665401347031,0.3682843536768959,0.8710901104142083
500,192,0.9998422583138314,5.760673545788263,5.467021682577381,5.760629422649009,5.467634637236281,-0.0009866233875326347,0.013706082844250754,True,True,True,True,0.35638838481284557,0.9905445465290622,0.34491834216359984,0.7668493970146693
500,193,0.9801533432585129,5.534616901839014,4.891978984569175,5.526100651820066,4.963230805625364,-0.19042913955751506,1.5932391540229045,True,True,True,True,0.34776730566338854,0.9537118690347387,0.35026141164954955,1.0166850854311302
500,194,0.9864043819008503,5.710767429476165,5.058924630047254,5.705780881404786,5.107216479376061,-0.11150260460672165,1.0798385785839038,True,True,True,True,0.3474546093689134,0.9405931026497509,0.39638647938880045,1.0742704745746297
500,195,0.9716551705157223,5.389677923496505,5.252380434763908,5.376745904824938,5.373487514829948,-0.28916872835919627,2.7080366358417587,True,True,True,True,0.33887008299652316,0.8625952151397165,0.35100975190524425,0.8111569858091116
500,196,0.9562531308511351,5.804627649874148,5.784627649874149,5.797638199094228,6.010584702371717,-0.15628887069289976,5.052553293800512,True,True,True,True,0.3544967963693859,0.955837573902727,0.3518916583611877,0.9183721519501026
500,197,0.9677981658026571,5.672717063678603,5.652717063678604,5.674403665937952,5.842544309069229,0.03771357302907906,4.244666246749719,True,True,True,True,0.3442606689018164,0.8777440730668775,0.3740465148969379,0.8844805570552198
500,198,0.9970878577134803,5.272956281575629,4.857838970267129,5.271546364205505,4.868645534115418,-0.03152671082256169,0.2416421136796503,True,True,True,True,0.3448092146696078,0.9367578605133428,0.319832571646391,0.9050613727920056
500,199,0.9713952145196192,5.670160312183695,5.4452446471070655,5.660273981549504,5.563730604133148,-0.2210650734608963,2.649426542894384,True,True,True,True,0.35336055297608476,0.9566855727159511,0.3373736903421269,0.8290321857800937
2000,0,0.9926971473983948,5.80287753769318,5.6355770221779755,5.801022891571643,5.66570379358608,-0.08294229603927956,1.3473101762223791,True,True,True,True,0.17734862792946138,0.48399474729081243,0.17830564884931796,0.5240471415967987
2000,1,0.9941652611873371,5.7343813978388765,5.714381397838877,5.734777526919713,5.748317457898824,0.017715431052319534,1.5176667436511408,True,True,True,True,0.17651608446990458,0.4756416172018562,0.171220778447006,0.4147314923751592
2000,2,0.9985357593635642,5.670389616413621,5.198300425747069,5.66990519681155,5.203749516785508,-0.02166390319726402,0.2436907595506727,True,True,True,True,0.17461930094130615,0.47467843124157727,0.17864535149148475,0.4596803683451732
2000,3,0.9994706900573441,5.481416402647231,5.461416402647232,5.481367421492105,5.46425970848506,-0.0021905038495874996,0.12715650268412257,True,True,True,True,0.17044300154460615,0.4383972929121633,0.1818277640353985,0.4481691177681782
2000,4,0.9937238787427002,5.564998679298618,5.544998679298619,5.564787884569114,5.579807432608549,-0.009427026889413553,1.5566947722604831,True,True,True,True,0.17246333038834802,0.4493310394503921,0.178340727180294,0.4405951522593941
2000,5,0.9949495713256682,5.594502199355664,5.253277134212744,5.5927698972941675,5.273083365612335,-0.07747090334137617,0.8857615957515271,True,True,True,True,0.17320775868887262,0.4651430689203347,0.17526999169755783,0.424728067390739
2000,6,0.9966592888557569,5.790260954421239,5.770260954421239,5.790742452445704,5.790085455452855,0.021533246274709913,0.8865786385341634,True,True,True,True,0.17698842808961024,0.47476259004936305,0.1701502373410231,0.41706092675442047
2000,7,0.9952524610564094,5.49907195203142,5.035163187150466,5.497133626389587,5.052682105399589,-0.08668455795337232,0.783469841946047,True,True,True,True,0.17285541304781002,0.4663969986194046,0.17552660691128555,0.4421317561569251
2000,8,0.9980910495899945,5.9654381352305785,5.945438135230579,5.9658711420927535,5.957243223987688,0.019364655570941688,0.5279396188262874,True,True,True,True,0.1782664775592238,0.4791195178337467,0.17442401990701,0.4473795794399739
2000,9,0.9965697026415727,5.370080434112474,4.631357478582623,5.368409989050695,4.642858736716329,-0.0747045742163059,0.5143519002747973,True,False,True,False,0.17025440416400997,0.45947210101129227,0.1754245417265589,0.44212316503820026
2000,10,0.9989613906533811,5.644176739242794,5.624176739242794,5.644264613944001,5.630112100994607,0.003929876108035248,0.26543744696210103,True,True,True,True,0.17281372500590175,0.44839540100791764,0.1830704662029985,0.516115831572493
2000,11,0.9969268312305621,5.781989446446052,5.602203977073133,5.781192307083977,5.614720597392703,-0.03564915602281706,0.559760277662259,True,True,True,True,0.17717602097666368,0.48444117956538313,0.17274811787544553,0.4367961183733632
2000,12,0.9925542644161495,5.694643682852824,5.163497357523712,5.692066613035703,5.190678050014486,-0.11525006587693112,1.2155575216977568,True,True,True,True,0.17500482656590077,0.47887715270520226,0.1710289507676507,0.4404398473999419
2000,13,0.9986220833475967,5.831634676825936,5.3558834478943975,5.831247195112762,5.360979625200213,-0.01732870901390967,0.22790797762389725,True,True,True,True,0.17714303756620875,0.4897816270468709,0.17475197345155197,0.42598668823301883
2000,14,0.9939503308530001,5.734325711827274,5.714325711827274,5.734810009212928,5.749593145472898,0.021658437512956902,1.5772075804715506,True,True,True,True,0.17419277097416208,0.4565387731243742,0.17463754838222936,0.43831950620423876
2000,15,0.9985122973358372,5.712317157270062,5.692317157270063,5.712430758997952,5.700912020999751,0.005080423718449133,0.38437399113860415,True,True,True,True,0.17405457846679429,0.4568771013452674,0.17250298911991577,0.480585886892336
2000,16,0.9822173460261658,5.984724550624962,5.964724550624962,5.988934464271411,6.076999646178517,0.18827306185730264,5.0210949167606564,True,True,True,True,0.17881667660279854,0.4813107625126742,0.18960257373929176,0.46528599514610397
2000,17,0.9999240138845215,5.873776326001576,5.853776326001577,5.873788785004332,5.8542336254766365,0.0005571835418722616,0.020451054246173266,True,True,True,True,0.17823146987270394,0.4845299874676922,0.17680566020994554,0.47578883472286065
2000,18,0.9916576548481765,5.546256641959082,5.101889915558298,5.543082426859583,5.133609038604091,-0.1419552147537056,1.4185223063414638,True,True,True,True,0.1724692513611721,0.46332546515318707,0.17645869377626908,0.4588065064908537
2000,19,0.9961038668282733,5.969386614957465,5.764193671635149,5.968621738045794,5.780129473140479,-0.03420633537831118,0.7126707088372433,True,True,True,True,0.17870905353446898,0.48903651566609624,0.18680689980921394,0.48322869943735625
2000,20,0.9975079465903423,5.914654976807246,5.560851500833524,5.914077220877723,5.570518235660219,-0.025838030656351263,0.4323095238590835,True,True,True,True,0.1788722883983682,0.49893533968797465,0.18788572269462545,0.4896196631767832
2000,21,0.9997910307169458,5.473934900889491,5.453934900889491,5.473930942204437,5.455070884456172,-0.00017703777762455774,0.05080272952843201,True,True,True,True,0.1705159162920667,0.43267307870981325,0.18486981477982622,0.46455969620787385
2000,22,0.9982133881324884,5.664697622880338,5.382759066243902,5.664156804968638,5.389897830735124,-0.02418611228021944,0.31925525355467066,True,True,True,True,0.17392492743992938,0.46555585920958414,0.18087534958985943,0.4536455656099767
2000,23,0.9994982405195342,5.542862917681298,5.09256821674425,5.542676309017891,5.094451394316249,-0.008345393131330146,0.0842182612938636,True,True,True,True,0.17196065437804292,0.4602688425199053,0.17683652200829433,0.4260499776823265
2000,24,0.9906322098067762,5.840734341507525,5.682253392435625,5.838654540205509,5.722274157936103,-0.09301154182000763,1.7897830434129567,True,True,True,True,0.1755891915641179,0.469520348750723,0.18414605630219968,0.4606590426095234
2000,25,0.9799608122111585,5.760740063095124,5.508005911611989,5.754857595667667,5.590442874282179,-0.26307194086445895,3.686693047783117,True,True,True,True,0.17642520780288554,0.4807113282527349,0.1809596654103135,0.4584611528479829
2000,26,0.9794985446761685,5.827599067809794,5.575153449524409,5.8219845298603135,5.659214072991513,-0.2510897703458345,3.7593053660691607,True,True,True,True,0.17768846391469684,0.4884266834184258,0.1808097270481193,0.44998766395564704
2000,27,0.9943445378822314,5.5272441124170175,5.270384621201957,5.525218059092665,5.293197339137235,-0.09060785918584557,1.020215761096183,True,True,True,True,0.17209639027660079,0.4558746545865238,0.18440969363591686,0.45466701670799764
2000,28,0.9958055252090787,5.846868059737185,5.506266907825205,5.845795254441185,5.522613071498347,-0.04797731136952891,0.7310226628896291,True,True,True,True,0.17799724024421065,0.49246245194980254,0.17791040228172242,0.49224436259182197
2000,29,0.998727018201493,5.516438489371789,5.49643848937179,5.51633271137051,5.503338360935007,-0.004730536027677079,0.3085716370274154,True,True,True,True,0.16990849362728813,0.43193501077372204,0.1730847271477749,0.3961889853002321
2000,30,0.999945166015755,5.4444075216425185,4.843811526968392,5.444384276050234,4.844007629854124,-0.0010395744905228198,0.008769987661603435,True,True,True,True,0.17006650055611153,0.4520037123961382,0.16653334830758174,0.4194995302768613
2000,31,0.9958277109705449,5.5717210656543665,5.38009985922196,5.570323320775864,5.397240613596644,-0.06250905127068664,0.7665578393484059,True,True,True,True,0.17207522829025748,0.451441305938869,0.1820938729331489,0.43260031640219204
2000,32,0.9970955857731217,5.713089152851068,5.693089152851068,5.713356531028342,5.709940563635996,0.011957515601711054,0.753618000637433,True,True,True,True,0.1745767835510464,0.45832897610965895,0.1684770351221045,0.42532475381418433
2000,33,0.9961504841935066,5.529079824231119,5.265702200601282,5.527699025228258,5.2812196041929775,-0.06175120867323882,0.6939593853065962,True,True,True,True,0.1706168137309434,0.4435144184586735,0.1850680020184092,0.4801871812293154
2000,34,0.9973354205792995,5.714460164379412,5.694460164379413,5.7148394356461,5.7100543289019745,0.016961526684532293,0.6973922384952794,True,True,True,True,0.17249360903260436,0.4416626444647223,0.1761498505508347,0.4903162195796517
2000,35,0.996714126761695,5.545920274759339,4.876926598313749,5.544546736439266,4.888092680184178,-0.06142650106764351,0.49936236209213997,True,True,True,True,0.17472237565482082,0.4858309844952358,0.17427394203870258,0.45148453505004416
2000,36,0.9971013903000003,5.81798695117464,5.79798695117464,5.8185012587846305,5.815357711054863,0.02300053554569383,0.7768439982600682,True,True,True,True,0.17749618205232912,0.47510796917925635,0.17538063648159408,0.4281630647629247
2000,37,0.9829455742267454,5.736503888635199,5.538319949905313,5.731718151544085,5.61078698958192,-0.21402466916347834,3.2408245369013304,True,True,True,True,0.17370080940030896,0.4588620876863945,0.18864615966956194,0.45545141684099144
2000,38,0.9999412886335084,5.588416879084773,5.568416879084773,5.588421555360978,5.568748504195308,0.00020912942953558227,0.014830725804041586,True,True,True,True,0.17145144542173058,0.43364411562753735,0.17106845791523675,0.4241686632313309
2000,39,0.9958760596752798,5.637979338544936,5.617979338544936,5.637993296614662,5.64125750592548,0.0006242238548718854,1.0410312930902723,True,True,True,True,0.173350710963274,0.45372549461758716,0.1632625562993895,0.4434068485034345
2000,40,0.9995456091947604,6.007117988071381,5.986235258491432,6.007054111060064,5.988221157206899,-0.0028566667900789405,0.088812090484307,True,True,True,True,0.17877762402105718,0.4843534191769058,0.18541453156614424,0.45286374112718797
2000,41,0.9898997233064064,5.785653876500452,5.6988906564825905,5.783141349070862,5.742108973705349,-0.11236364255792437,1.9327819036647678,True,True,True,True,0.17622028936314846,0.4728206857208081,0.17840540454276355,0.45517147959254983
2000,42,0.991012522054162,5.674701055431434,5.3174999241241006,5.671796836819314,5.352444759181913,-0.12988060476442725,1.5627805330357327,True,True,True,True,0.1764675592611537,0.48704649937338745,0.1788042622609031,0.4721707390483817
2000,43,0.9946171991833002,5.563932596033092,4.887632502120989,5.56170975558252,4.9059063599085055,-0.09940844701230384,0.8172317644810086,True,True,True,True,0.1762696866743771,0.49812191065281264,0.17309730064084258,0.5058489885624051
2000,44,0.9829281198354712,5.254000331888407,4.802744111073743,5.245233066925581,4.86731798396421,-0.3920840086726064,2.8878313870702916,False,True,False,True,0.17110605736673942,0.46165189064916917,0.16867881197268705,0.45489109065606376
2000,45,0.961979314158148,5.683972256953039,5.4356574797115345,5.670402837062464,5.595023005938146,-0.6068429058112754,7.127042998254592,True,True,True,True,0.17577769316736336,0.4764576837390367,0.17725881895135082,0.4464671884740897
2000,46,0.9989707778706972,5.795082284112164,5.636629320781688,5.794816423762985,5.640807858573096,-0.011889636265730084,0.18686989096277665,True,True,True,True,0.1770092404346683,0.48156078741537034,0.18426509781166345,0.4583777171866712
2000,47,0.999942705106339,5.642972463725372,5.622972463725373,5.642973075522585,5.623295261626625,2.7360403129361733e-05,0.014435961003889771,True,True,True,True,0.17207487652171288,0.44553935706830333,0.1768545049936561,0.4312118907776503
2000,48,0.9929995447544254,5.907503258545021,5.6216147698637,5.9058691624575275,5.6494646481694275,-0.07307899866804503,1.245484421134067,True,True,True,True,0.1788241356953524,0.4957039564486996,0.17986178344447376,0.4551571920895215
2000,49,0.9958553781285526,5.912223836920226,5.892223836920226,5.91297032434843,5.917496108142442,0.033383932676299556,1.1302103279737525,True,True,True,True,0.17884399459595474,0.48597039876937215,0.18810836473011114,0.47738880205722295
2000,50,0.9869056635616873,5.714663230185027,5.2825733752177255,5.710269382527543,5.331932647887727,-0.19649884089825204,2.2074137802014038,True,True,True,True,0.17743273897921627,0.49531148864086016,0.17406779643212092,0.4449416296983085
2000,51,0.9867016954967666,5.933245877525379,4.9940750452670075,5.928877588571323,5.035959954527191,-0.19535582093260098,1.8731500867436004,True,True,True,True,0.1811646512568607,0.5310017062660112,0.17655844711134075,0.5143687442254509
2000,52,0.9996417968519103,5.715138138678755,5.437000200461119,5.715037776287107,5.438429372725844,-0.0044883426021882535,0.0639145267096509,True,True,True,True,0.17537020116865315,0.47659670016185957,0.17819801188584775,0.4612788189087698
2000,53,0.9860013738290409,5.73792241956866,5.030949634007787,5.732717584874646,5.078496522850041,-0.23276728374930755,2.1263615113981094,True,True,True,True,0.17834375152606655,0.5089928800768845,0.18175426447913484,0.5265339918251509
2000,54,0.9979987231711926,5.929577175396267,5.8465861744732495,5.929203335391535,5.855028719656976,-0.01671863326579965,0.3775620986785058,True,True,True,True,0.17967503322979697,0.49757437778593133,0.18294824501955995,0.4486392698851309
2000,55,0.9992241727756358,5.482352375117932,5.223558923823393,5.482080383747141,5.22672757878561,-0.012163823887657039,0.14170655785520314,True,True,True,True,0.170362270707383,0.4462228250858841,0.16790463574978243,0.39159493001014656
2000,56,0.998761358829734,5.392581944987763,5.115845273157703,5.392094927006026,5.120860751687852,-0.021780106268598644,0.22429901866208024,True,True,True,True,0.1686651194640595,0.43551406088637384,0.17751078053192704,0.41280334700352767
2000,57,0.9997479277340756,6.097652187703901,6.077652187703902,6.097723314429058,6.079255726195094,0.0031808838493485197,0.07171242141686972,False,True,False,True,0.1796965222902531,0.4866797657689893,0.1845661272869507,0.46322005732914023
2000,58,0.9958487068289056,5.543066683064697,5.523066683064697,5.542692641960836,5.5457145288131375,-0.01672762669222873,1.0128424527488402,True,True,True,True,0.17030114406344918,0.4348061737808775,0.18061993766983847,0.43878502138431175
2000,59,0.9933513719208862,5.977742712171058,5.74835353956042,5.97641868335966,5.775377527149818,-0.05921236852908518,1.2085494654600748,True,True,True,True,0.1797027571303726,0.49915041570235413,0.1798103007629104,0.47213602310787833
2000,60,0.9910126013802198,5.443188712388695,5.423188712388695,5.442022449739742,5.4711942534214915,-0.052156851253549116,2.1468730609197553,True,True,True,True,0.16980188416454775,0.43661112835867016,0.16088554688918194,0.4043990912503091
2000,61,0.993649995258142,5.333689722698478,4.893457770533927,5.330697620301849,4.91696326990883,-0.13381088709004235,1.0511978889472526,False,True,False,True,0.17223437782955814,0.4671528402106385,0.16934538754074677,0.4412223553359914
2000,62,0.9978032719302722,5.725749393249317,5.7057493932493175,5.725948168744022,5.718510180574715,0.008889510368432338,0.5706797581201474,True,True,True,True,0.17467907387454013,0.4563657296928153,0.19686479227326667,0.442697080344663
2000,63,0.985398412659064,5.825751920322603,5.432727214432188,5.821363227207891,5.488141286823864,-0.1962683227376618,2.4781926555576206,True,True,True,True,0.1795641464275849,0.5058884873212625,0.17501565562883814,0.4749281783178252
2000,64,0.9919997618227255,5.465363180481499,4.863369482603496,5.461906922832197,4.892163875356371,-0.15456854103184894,1.2877243913251204,True,True,True,True,0.17072624606874395,0.45673930483214725,0.17729243272768838,0.4394102709497529
2000,65,0.9850582298018219,5.590541928977034,5.470944492066472,5.585575093060245,5.534089056341018,-0.22212365486054061,2.823910762549774,True,True,True,True,0.175244160156935,0.4734727486112856,0.15926012983288865,0.4100230921853033
2000,66,0.9910311534840471,5.8620117853008,5.690738019817439,5.859797097120094,5.727272064102965,-0.09904386642050507,1.6338521303084765,True,True,True,True,0.17919062375705921,0.49605494794094634,0.1747853858155809,0.47826971132230234
2000,67,0.9882779837626898,5.958017730061639,5.866297542999441,5.955691702796698,5.916158563421657,-0.10402310163850091,2.2298526218315984,True,True,True,True,0.1792166293231227,0.49056161292870215,0.1801983586616602,0.4619956723977825
2000,68,0.9927652211028448,5.730602725686102,5.4389825616013,5.728483906345227,5.467700806116455,-0.09475648156473562,1.284318938606953,True,True,True,True,0.1766490185596916,0.48505510294199855,0.16911329192831806,0.4146180012041291
2000,69,0.9870226692852767,5.938325936379076,5.918325936379077,5.941697574889646,5.999555794577311,0.15078425810378282,3.632709694678388,True,True,True,True,0.17763250836963101,0.4726397347094469,0.17142165499338252,0.4694656471333225
2000,70,0.9970888701243554,6.027164043104646,6.0071640431046465,6.027899675502618,6.025440515400922,0.032898480966327796,0.8173486888672586,True,True,True,True,0.17737333115125326,0.468754333403938,0.1743192130494897,0.40343023097106306
2000,71,0.9977910024269413,5.557586109827659,5.450065946884772,5.55689433114438,5.459446720498863,-0.030937283223921405,0.419520949652885,True,True,True,True,0.172316583228005,0.4529911171793966,0.1908023689557716,0.45209346487296664
2000,72,0.9783596339343041,5.781182881676948,5.553476756434982,5.774908914789461,5.643152364421194,-0.2805803289800614,4.010415107615871,True,True,True,True,0.17643516828040728,0.47840919952910127,0.1757665739187307,0.4725564504942621
2000,73,0.9929516983853202,5.353193578452529,4.892008040362828,5.35004476243818,4.918648225670436,-0.1408193331344823,1.1913853056200492,False,True,False,True,0.1707560186620019,0.458382084853371,0.1622304166815133,0.41579141021662747
2000,74,0.9998505196505916,5.834301215041538,5.8058426678190695,5.834272713393076,5.806503223716783,-0.00127463246866739,0.02954095780451665,True,True,True,True,0.1745555579342113,0.45824110380415206,0.1824637525766915,0.46108457728234653
2000,75,0.974198764507901,5.817285211507309,5.797285211507309,5.820540814887664,5.95416564484939,0.14559500932506841,7.015906265850334,True,True,True,True,0.17891643595362525,0.4872799593650252,0.1762350988360231,0.48587842334518794
2000,76,0.999334779291104,5.769481792313215,5.749481792313215,5.769539612687306,5.753366871476088,0.002585805739052275,0.17374602212304288,True,True,True,True,0.17697900144641635,0.47620705580423917,0.18711231358894892,0.45634254166735183
2000,77,0.9922424335566244,5.730657343981268,5.710657343981269,5.731288917138074,5.755941011982681,0.028244810227639954,2.0251471984337823,True,True,True,True,0.1758768217514664,0.4671640416192641,0.17800905108998785,0.49919172421845603
2000,78,0.9875614641175606,5.790243463585194,5.563087419843379,5.786598412967045,5.612444028743804,-0.16301161927215171,2.207294652804416,True,True,True,True,0.179278563849976,0.49975839410800194,0.18298978986765968,0.4966586366282799
2000,79,0.9998030693722844,5.748993070001221,5.728993070001222,5.749007111685459,5.730135550876389,0.0006279632094761306,0.05109329799733708,True,True,True,True,0.1742828001057886,0.45861033501788867,0.1790347534460776,0.43450228324995427
